Artist Name,Track Name,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,time_signature,Class
4422,2490,54.0,0.484,0.991,8.0,-4.028,0,0.0676,0.000289,0.657,0.359,0.559,167.035,225245.0,4,8
4089,1019,36.0,0.248,0.687,2.0,-6.233,1,0.0393,0.00224,0.85,0.0639,0.17,164.622,270853.0,4,6
188,3755,36.0,0.564,0.804,2.0,-11.786,1,0.0733,0.0311,0.81,0.0463,0.397,123.716,291600.0,4,10
3431,7551,45.0,0.46,0.878,4.0,-7.903,1,0.0514,0.326,0.813,0.0967,0.34,109.903,317093.0,4,6
4241,7998,28.0,0.485,0.975,6.0,-4.956,1,0.0692,3.07e-05,0.00077,0.0443,0.265,139.91,305052.0,4,8
3711,9149,59.0,0.643,0.773,1.0,-7.998,1,0.0414,0.188,0.000412,0.0986,0.653,124.538,249333.0,4,9
1408,7375,25.0,0.324,0.948,9.0,-4.609,1,0.0522,8.85e-06,0.561,0.165,0.342,90.542,160587.0,4,1
3459,9525,40.0,0.472,0.862,9.0,-4.835,1,0.0324,2.49e-05,6.08e-06,0.076,0.0956,94.984,247067.0,4,10
5595,6827,69.0,0.55,0.765,7.0,-8.684,1,0.0287,4.76e-06,0.873,0.132,0.419,139.46,252533.0,4,6
1177,7641,35.0,0.46,0.223,2.0,-8.974,0,0.138,0.995,0.0957,0.253,0.306,78.306,188200.0,4,9
260,2348,40.0,0.701,0.204,4.0,-17.527,0,0.0406,0.964,0.835,0.0985,0.27,104.983,4.314666667,3,7
5391,5761,37.0,0.667,0.51,1.0,-10.133,1,0.0436,0.176,0.00283,0.0857,0.16,141.077,251555.0,4,1
2641,2670,73.0,0.597,0.271,5.0,-17.293,1,0.0394,0.766,0.0119,0.0933,0.338,76.271,203613.0,4,10
2639,4173,62.0,0.705,0.606,7.0,-7.047,1,0.0243,0.159,0.00149,0.242,0.876,98.001,3.910666667,4,4
6576,5561,46.0,0.52,0.815,11.0,-4.758,0,0.0488,0.00172,1.92e-06,0.089,0.466,91.972,199387.0,4,10
3870,4743,61.0,0.832,0.749,2.0,-6.129,1,0.37,0.0998,3.74e-06,0.0837,0.65,94.899,333907.0,4,5
1502,5170,42.0,0.666,0.667,2.0,-9.305,0,0.0371,0.043,0.0005,0.074,0.679,134.219,8.51555,4,10
3446,8921,32.0,0.742,0.657,9.0,-10.579,0,0.105,0.0687,0.000613,0.274,0.656,107.479,197477.0,4,6
5631,7842,37.0,0.737,0.668,5.0,-6.261,0,0.0323,0.00405,6.04e-05,0.385,0.961,131.009,176240.0,4,6
3077,8353,45.0,0.529,0.746,8.0,-8.288,1,0.0649,0.0271,7.94e-06,0.158,0.184,83.978,186334.0,4,10
3296,7585,72.0,0.425,0.852,11.0,-5.607,1,0.046,0.0175,0.306,0.0935,0.512,101.968,321040.0,4,10
4013,6180,29.0,0.766,0.488,8.0,-6.402,0,0.0595,0.257,0.0132,0.155,0.582,142.035,241920.0,4,6
4452,3266,50.0,0.59,0.821,2.0,-4.933,1,0.0444,0.346,8.38e-06,0.454,0.784,116.942,3.133333333,4,3
6158,6069,39.0,0.487,0.948,4.0,-7.754,1,0.043,0.000662,0.102,0.0506,0.242,105.395,321707.0,4,8
5886,796,71.0,0.394,0.622,4.0,-8.258,0,0.0336,0.213,4.45e-05,0.0892,0.342,126.844,221427.0,4,10
922,1486,54.0,0.587,0.299,2.0,-6.649,1,0.0327,0.853,2.11e-06,0.149,0.184,96.657,190067.0,3,9
3257,5873,29.0,0.683,0.285,3.0,-12.101,1,0.0366,0.994,0.603,0.122,0.783,94.913,175400.0,4,2
1907,1712,46.0,0.603,0.674,6.0,-8.193,1,0.0591,0.139,3.41e-06,0.116,0.732,93.004,204259.0,4,6
6548,1004,33.0,0.626,0.861,9.0,-7.384,0,0.0285,0.0114,0.562,0.101,0.501,110.014,146182.0,4,6
2063,7388,20.0,0.269,0.154,9.0,-18.072,1,0.0387,0.93,0.751,0.109,0.104,134.817,6.858216667,4,7
1033,1174,37.0,0.267,0.94,9.0,-7.052,1,0.0629,0.000126,0.161,0.358,0.21,155.581,258760.0,4,6
2468,1741,41.0,0.476,0.798,2.0,-5.405,1,0.0869,0.00677,0.0914,0.583,0.0372,92.781,309677.0,4,10
2937,5641,41.0,0.367,0.938,7.0,-4.643,1,0.0464,0.0052,5.18e-06,0.428,0.556,177.916,214880.0,4,1
66,9232,88.0,0.669,0.784,7.0,-5.603,1,0.112,0.194,6.28e-06,0.115,0.517,125.993,2.50088333,4,9
3460,1408,46.0,0.494,0.805,1.0,-6.437,1,0.0293,0.000595,7.12e-05,0.0636,0.571,96.996,232526.0,4,10
5023,4949,19.0,0.616,0.547,7.0,-7.63,1,0.0342,0.739,0.0362,0.121,0.345,110.025,6.484166667,4,0
2146,7626,69.0,0.845,0.583,9.0,-5.948,0,0.0773,0.114,0.000536,0.1,0.842,149.941,200584.0,4,6
116,8359,53.0,0.359,0.854,11.0,-9.799,0,0.0418,0.00194,0.00767,0.841,0.472,99.414,333227.0,4,10
547,5297,26.0,0.689,0.208,7.0,-15.944,1,0.0344,0.96,0.635,0.0933,0.194,96.052,220514.0,4,6
3384,2768,33.0,0.434,0.599,10.0,-11.966,0,0.0734,0.00189,0.891,0.0929,0.436,109.188,436630.0,5,1
693,3977,38.0,0.336,0.796,6.0,-10.845,0,0.0896,0.00361,0.00143,0.0621,0.417,155.28,353613.0,4,10
6482,2939,57.0,0.604,0.522,8.0,-6.796,1,0.0924,0.734,0.000172,0.113,0.287,93.169,186039.0,4,5
2109,7831,56.0,0.664,0.601,2.0,-13.379,1,0.0616,0.137,3.09e-05,0.0567,0.934,168.979,2.572666667,4,4
1274,2929,50.0,0.799,0.494,7.0,-12.029,1,0.266,0.147,0.000929,0.115,0.234,136.019,186196.0,4,5
1393,7201,32.0,0.431,0.777,7.0,-7.853,1,0.0494,0.000207,1.25e-05,0.105,0.361,76.027,215296.0,4,10
2811,8195,29.0,0.418,0.387,5.0,-11.79,0,0.0634,0.216,0.0127,0.142,0.361,202.033,280360.0,3,2
3295,5684,57.0,0.705,0.692,9.0,-7.271,1,0.0303,0.00149,0.000193,0.137,0.772,125.933,216636.0,4,6
2550,9987,15.0,0.831,0.632,8.0,-8.875,0,0.13,0.139,2.71e-06,0.112,0.647,103.023,281477.0,4,9
5822,2089,28.0,0.5,0.528,2.0,-10.051,1,0.0276,0.044,0.000243,0.0911,0.094,78.0,255385.0,4,6
6353,876,38.0,0.466,0.699,7.0,-6.101,1,0.0319,0.475,0.0065,0.221,0.716,190.384,142246.0,4,6
5703,4671,57.0,0.468,0.839,9.0,-7.39,1,0.0365,0.459,0.461,0.151,0.935,151.842,242027.0,4,10
5321,7816,38.0,0.601,0.439,4.0,-10.507,0,0.0253,0.43,0.00107,0.125,0.186,106.973,210834.0,4,8
3104,6102,63.0,0.566,0.663,8.0,-9.068,1,0.0278,0.0945,0.294,0.0915,0.762,91.108,298760.0,4,6
6438,644,70.0,0.427,0.666,5.0,-7.902,0,0.0415,0.176,0.229,0.0856,0.232,85.022,215771.0,4,9
2600,9332,48.0,0.638,0.666,4.0,-6.951,0,0.0392,0.00784,6.65e-05,0.314,0.651,131.962,185455.0,4,6
2595,9461,30.0,0.627,0.5,9.0,-9.615,0,0.046,0.0957,0.0385,0.522,0.353,120.025,178711.0,4,9
4348,1805,49.0,0.254,0.117,8.0,-21.35,0,0.0376,0.964,0.875,0.111,0.0447,78.533,350974.0,4,1
1717,95,14.0,0.398,0.338,7.0,-10.084,1,0.0304,0.328,0.0319,0.099,0.188,135.75,222906.0,4,6
5898,8259,66.0,0.537,0.7,4.0,-6.852,0,0.0366,0.142,1.58e-06,0.383,0.695,117.111,214027.0,4,10
55,869,59.0,0.569,0.901,9.0,-5.197,1,0.0544,0.00555,0.26,0.16,0.839,133.194,259413.0,4,8
3468,9338,80.0,0.654,0.875,1.0,-4.845,1,0.0744,0.000417,0.0086,0.194,0.522,99.975,171621.0,4,10
6247,3420,60.0,0.759,0.636,4.0,-6.387,1,0.0473,0.0386,0.000117,0.643,0.921,120.019,179852.0,4,6
3401,464,33.0,0.557,0.264,9.0,-10.625,1,0.028,0.874,1.16e-05,0.0984,0.433,77.099,3.445166667,4,0
2812,878,54.0,0.632,0.559,5.0,-10.49,1,0.0674,0.854,0.000103,0.127,0.884,182.942,151427.0,4,10
1931,1028,58.0,0.45,0.872,7.0,-4.91,1,0.0353,0.0018,1.61e-05,0.0833,0.396,156.059,274615.0,4,8
11,3154,70.0,0.897,0.767,11.0,-4.544,1,0.0959,0.0679,0.000364,0.129,0.675,134.913,171838.0,4,5
2716,8525,28.0,0.653,0.543,11.0,-7.154,0,0.026,0.0852,5.37e-06,0.295,0.419,97.029,219753.0,4,6
6337,8020,40.0,0.501,0.792,4.0,-7.31,1,0.0255,0.00708,0.00318,0.67,0.645,88.014,291613.0,4,1
3880,792,17.0,0.715,0.446,4.0,-10.887,0,0.0591,0.908,0.000198,0.427,0.932,102.673,3.61555,4,3
6253,4395,18.0,0.705,0.811,11.0,-5.483,0,0.133,0.27,0.0248,0.0233,0.549,97.938,313813.0,4,2
4929,4976,28.0,0.313,0.933,2.0,-4.574,1,0.062,4.82e-06,0.139,0.717,0.0958,76.01,315790.0,4,8
365,3536,8.0,0.352,0.648,9.0,-7.426,1,0.0375,0.37,0.432,0.27,0.36,82.436,349822.0,4,6
3354,3294,34.0,0.287,0.77,2.0,-7.477,1,0.0546,0.000483,0.445,0.0519,0.293,71.072,368973.0,4,8
5699,8375,56.0,0.664,0.759,9.0,-4.926,0,0.0428,0.0169,0.0025,0.179,0.771,160.023,221466.0,4,9
4957,574,22.0,0.294,0.923,4.0,-12.239,0,0.212,0.198,0.000128,0.992,0.208,135.384,184787.0,4,10
564,2209,59.0,0.582,0.938,1.0,-5.726,0,0.0392,0.000733,0.0202,0.0841,0.8,113.999,314487.0,4,6
2362,4116,13.0,0.645,0.504,9.0,-13.495,1,0.145,0.974,0.786,0.23,0.511,124.904,4.725,4,0
4266,3211,48.0,0.568,0.632,9.0,-6.958,1,0.161,0.0245,0.000246,0.401,0.711,164.823,156107.0,4,10
6539,9287,67.0,0.95,0.574,11.0,-7.969,0,0.251,0.0973,0.000274,0.0801,0.656,106.042,141509.0,4,9
4063,5532,34.0,0.561,0.704,9.0,-6.062,1,0.0232,0.0412,0.857,0.217,0.678,98.99,219475.0,4,6
69,7735,53.0,0.645,0.86,2.0,-5.041,0,0.031,0.128,0.00517,0.0929,0.04,111.029,223320.0,4,10
849,2955,58.0,0.532,0.736,11.0,-6.901,1,0.0383,0.000146,0.000961,0.292,0.656,125.105,354813.0,4,10
803,4289,32.0,0.39,0.885,11.0,-6.98,0,0.0549,0.0014,2.11e-05,0.371,0.592,83.661,153800.0,4,10
4614,698,25.0,0.439,0.364,10.0,-10.723,1,0.0341,0.877,0.007,0.0776,0.111,80.202,7.023266667,4,0
2893,498,27.0,0.343,0.85,1.0,-7.51,1,0.0567,5.37e-05,5.01e-05,0.0905,0.437,161.794,230747.0,4,10
3309,3257,29.0,0.624,0.849,11.0,-4.261,0,0.0358,0.0862,5.3e-05,0.362,0.717,94.066,271867.0,4,2
3112,5680,30.0,0.605,0.428,6.0,-7.93,1,0.0261,0.685,0.00924,0.201,0.228,152.969,260013.0,4,1
2335,9806,14.0,0.682,0.749,4.0,-10.759,0,0.0435,0.00883,0.00166,0.12,0.686,117.871,330493.0,4,10
5878,7983,57.0,0.167,0.921,6.0,-4.881,0,0.061,0.000141,0.0716,0.239,0.315,168.225,262227.0,4,6
4112,8197,43.0,0.43,0.669,5.0,-3.398,1,0.0448,5.07e-05,0.0105,0.121,0.417,160.001,188120.0,4,10
2288,4895,43.0,0.539,0.654,1.0,-6.454,0,0.0813,0.0296,1.49e-06,0.0595,0.511,170.138,210820.0,5,10
6553,552,37.0,0.527,0.878,1.0,-4.932,1,0.0561,0.2,0.876,0.104,0.198,152.017,169728.0,4,6
1963,8329,46.0,0.495,0.96,4.0,-6.235,0,0.061,0.0281,1.05e-05,0.111,0.182,172.808,248409.0,4,1
3817,3270,51.0,0.845,0.429,1.0,-11.706,0,0.0973,0.183,0.267,0.0727,0.443,116.007,277609.0,4,6
5529,2984,41.0,0.691,0.62,6.0,-3.339,0,0.0455,0.0129,0.000686,0.0821,0.552,109.027,179973.0,4,10
3511,4097,42.0,0.217,0.736,9.0,-7.309,0,0.0409,0.000689,2.46e-06,0.0821,0.246,130.404,271333.0,4,10
2105,2986,62.0,0.373,0.57,5.0,-11.56,1,0.0441,0.497,0.0124,0.128,0.631,81.28,215693.0,4,10
3627,3133,46.0,0.818,0.459,8.0,-10.073,1,0.0399,0.916,0.906,0.111,0.246,110.126,174545.0,4,6
3047,434,26.0,0.0809,0.993,2.0,-4.093,1,0.163,5.49e-05,0.932,0.183,0.0397,70.972,483440.0,1,8
6009,6358,40.0,0.352,0.927,8.0,-8.144,1,0.11,6.9e-05,4.48e-05,0.0409,0.355,98.336,183338.0,4,10
3770,9367,33.0,0.495,0.949,1.0,-3.789,1,0.0407,4.2e-05,0.711,0.438,0.683,105.013,187571.0,4,10
2859,9140,28.0,0.485,0.706,9.0,-7.165,1,0.0333,0.00782,0.000568,0.108,0.349,135.954,274750.0,4,10
3772,6784,56.0,0.381,0.969,10.0,-4.956,0,0.141,4.59e-06,1.47e-05,0.143,0.338,179.987,236549.0,4,8
6661,9315,33.0,0.442,0.576,6.0,-5.611,0,0.0321,0.362,9.77e-06,0.308,0.643,202.081,218500.0,4,10
1865,8302,30.0,0.538,0.507,2.0,-11.016,1,0.0312,0.029,0.264,0.354,0.169,103.021,4.065783333,4,0
2222,283,63.0,0.222,0.807,7.0,-4.738,1,0.045,0.000696,0.00844,0.0801,0.106,136.344,413524.0,4,10
2168,8602,24.0,0.292,0.775,4.0,-6.192,0,0.0488,0.00796,1.98e-06,0.111,0.368,150.475,333137.0,4,10
2650,7503,45.0,0.469,0.647,8.0,-13.913,1,0.0315,0.595,1.65e-06,0.339,0.942,147.878,163027.0,4,10
5765,2235,56.0,0.853,0.754,10.0,-7.158,0,0.259,0.335,6.21e-06,0.252,0.69,95.081,334467.0,4,5
4833,6166,68.0,0.913,0.596,11.0,-12.477,0,0.0707,0.00658,0.00349,0.078,0.973,127.215,272133.0,4,9
2623,4157,35.0,0.811,0.453,6.0,-9.54,0,0.0948,0.438,0.853,0.345,0.605,93.014,207250.0,4,1
12,6530,80.0,0.819,0.626,10.0,-4.574,0,0.202,0.00748,0.101,0.167,0.415,143.01,195906.0,4,5
2108,707,35.0,0.663,0.604,11.0,-5.252,1,0.186,0.367,0.000269,0.134,0.567,82.536,177000.0,4,6
232,5418,38.0,0.486,0.908,2.0,-4.43,1,0.0369,0.0023,0.24,0.389,0.241,89.991,216667.0,4,10
6324,7368,52.0,0.728,0.572,2.0,-10.043,1,0.0348,0.242,4.1e-05,0.102,0.744,110.346,206995.0,4,6
4221,1089,50.0,0.563,0.924,2.0,-5.567,1,0.0734,0.00156,1.15e-06,0.0468,0.539,90.928,187240.0,4,10
3819,6078,49.0,0.522,0.853,11.0,-5.861,1,0.0383,7.44e-05,0.582,0.131,0.637,140.727,211440.0,4,8
4436,795,26.0,0.447,0.949,4.0,-4.245,0,0.0841,0.000283,2.4e-05,0.132,0.364,104.724,197263.0,4,1
2186,794,35.0,0.17,0.98,7.0,-12.697,1,0.0652,2.48e-06,0.852,0.515,0.0504,144.475,153240.0,4,8
1939,7764,82.0,0.545,0.67,9.0,-8.81,1,0.0496,0.009,0.000822,0.0451,0.481,151.553,270213.0,4,10
356,9932,23.0,0.409,0.231,1.0,-15.002,1,0.0353,0.451,1.02e-05,0.084,0.125,116.036,253000.0,4,10
3794,1976,9.0,0.261,0.14,6.0,-15.33,1,0.0412,0.983,0.69,0.116,0.188,72.286,9.006,4,3
4372,7146,42.0,0.12,0.87,9.0,-6.984,1,0.0995,0.0018,0.815,0.0834,0.0536,179.815,950210.0,3,6
3736,5449,35.0,0.571,0.405,1.0,-8.907,1,0.025,0.00157,0.000991,0.0911,0.398,72.974,184000.0,4,10
4533,4160,63.0,0.291,0.767,7.0,-6.913,0,0.0862,0.000401,0.012,0.0763,0.359,175.702,234800.0,4,1
4594,554,46.0,0.187,0.913,7.0,-8.185,1,0.0558,0.224,0.843,0.102,0.344,156.715,232980.0,4,10
5613,7844,40.0,0.298,0.584,11.0,-7.257,1,0.0322,0.0435,0.328,0.1,0.388,143.927,466382.0,3,10
6345,1448,62.0,0.331,0.5,2.0,-9.119,0,0.0514,0.677,6.61e-06,0.116,0.421,86.963,127465.0,4,6
4380,1956,64.0,0.489,0.913,5.0,-9.152,0,0.0479,0.00015,0.709,0.0703,0.539,135.756,171747.0,4,1
4957,6929,21.0,0.4,0.682,5.0,-11.927,1,0.0563,0.183,0.000803,0.803,0.778,117.528,177640.0,1,10
1696,5248,81.0,0.388,0.338,10.0,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765,303373.0,4,9
2812,4938,57.0,0.676,0.58,5.0,-14.217,1,0.0506,0.589,0.000145,0.218,0.89,95.358,2.883116667,4,4
3915,2981,71.0,0.6,0.931,7.0,-4.647,1,0.0734,0.0296,7.1e-05,0.392,0.542,140.123,270427.0,4,9
3217,3703,83.0,0.752,0.505,9.0,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,197437.0,4,9
1723,6464,82.0,0.601,0.532,10.0,-9.119,1,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,281613.0,4,10
6352,4631,48.0,0.584,0.278,4.0,-18.566,1,0.0312,0.55,0.21,0.255,0.75,81.712,215027.0,4,2
2404,1401,44.0,0.401,0.764,1.0,-5.476,1,0.145,0.00705,0.000142,0.0506,0.109,99.949,205200.0,4,10
3274,8846,39.0,0.433,0.676,8.0,-5.953,1,0.0304,0.000364,0.531,0.101,0.404,133.957,233731.0,4,10
4452,6813,64.0,0.487,0.456,8.0,-7.144,1,0.0319,0.789,1.79e-06,0.141,0.348,136.088,4.13235,4,3
5799,5981,2.0,0.575,0.838,4.0,-11.252,0,0.0534,0.0297,0.0836,0.974,0.488,113.303,278693.0,4,2
4848,2987,40.0,0.423,0.63,2.0,-9.778,1,0.0312,0.0129,5.86e-06,0.0479,0.393,153.945,4.40155,4,10
3899,1560,29.0,0.44,0.505,10.0,-9.517,1,0.031,0.22,0.413,0.129,0.501,102.354,439680.0,4,10
2947,1373,75.0,0.482,0.786,7.0,-5.735,1,0.032,0.00321,8.88e-05,0.446,0.793,126.755,5.38333333,4,10
6171,8632,56.0,0.537,0.96,2.0,-3.705,1,0.0594,0.000175,4.25e-06,0.0892,0.382,137.986,220000.0,4,8
3008,3520,13.0,0.576,0.693,9.0,-9.936,1,0.0374,0.546,0.109,0.186,0.908,159.786,285093.0,3,2
3358,6490,39.0,0.57,0.571,7.0,-7.282,1,0.0291,0.00995,0.000181,0.133,0.25,134.012,3.746266667,4,0
3819,4450,40.0,0.253,0.802,9.0,-6.866,1,0.0495,0.00192,0.148,0.398,0.279,160.099,387936.0,4,8
1956,2200,27.0,0.318,0.359,9.0,-8.549,0,0.0305,0.681,0.00799,0.0951,0.0397,127.747,227333.0,3,9
6273,5592,56.0,0.61,0.974,6.0,-3.407,1,0.166,0.000625,1.2e-06,0.429,0.71,125.077,146897.0,4,10
5401,6038,65.0,0.415,0.53,9.0,-9.338,0,0.0314,0.00209,0.75,0.11,0.0586,114.174,713192.0,1,8
6158,452,51.0,0.509,0.928,2.0,-5.833,1,0.0329,0.189,1.41e-06,0.269,0.736,107.921,213150.0,4,10
3764,7869,66.0,0.525,0.3,5.0,-8.005,1,0.0286,0.578,8.3e-06,0.116,0.206,80.993,3.943783333,4,4
133,6532,65.0,0.503,0.96,10.0,-2.672,1,0.0626,9.25e-05,0.578,0.274,0.489,162.022,218040.0,4,8
5632,2630,30.0,0.704,0.917,1.0,-7.902,0,0.122,9.12e-05,0.00546,0.0459,0.336,110.606,283947.0,4,6
2285,2797,27.0,0.498,0.28,11.0,-11.026,0,0.0261,0.955,0.155,0.149,0.189,76.078,268328.0,3,10
4380,3390,69.0,0.669,0.795,2.0,-10.865,1,0.0285,0.00772,0.0781,0.401,0.882,124.594,201187.0,4,6
2790,7021,55.0,0.611,0.313,4.0,-10.242,1,0.0339,0.835,0.000315,0.111,0.378,134.858,3.87845,3,0
4815,7042,52.0,0.835,0.523,3.0,-7.227,0,0.0459,0.00536,0.137,0.157,0.588,100.026,167613.0,4,1
2884,1693,23.0,0.912,0.182,9.0,-22.639,0,0.0786,0.995,0.952,0.103,0.972,96.014,214788.0,4,6
1681,8828,28.0,0.489,0.95,4.0,-8.544,1,0.0397,1.5e-05,0.707,0.477,0.602,75.997,247387.0,4,8
3094,3846,37.0,0.604,0.818,6.0,-6.083,1,0.0379,0.00335,0.00103,0.0411,0.697,102.993,196104.0,4,2
2413,7156,36.0,0.399,0.744,7.0,-8.303,1,0.0455,8.44e-05,0.0335,0.0497,0.125,91.918,353956.0,4,6
3766,9648,28.0,0.526,0.622,7.0,-5.492,0,0.0374,0.536,1.97e-05,0.251,0.224,123.958,249852.0,4,9
4649,1405,39.0,0.351,0.307,3.0,-12.071,1,0.0336,0.433,0.85,0.328,0.0951,105.092,229147.0,4,10
3810,915,41.0,0.396,0.774,9.0,-8.22,1,0.03,0.0266,0.0347,0.0702,0.462,169.959,323467.0,4,10
212,1626,35.0,0.413,0.987,7.0,-3.675,1,0.17,0.000403,0.667,0.125,0.167,149.992,176800.0,4,8
2759,1201,59.0,0.686,0.631,10.0,-5.182,1,0.0232,0.126,0.000183,0.107,0.509,103.953,3.839333333,4,4
4188,4114,44.0,0.432,0.63,7.0,-9.511,0,0.0384,0.0663,0.687,0.223,0.569,133.77,338613.0,4,6
5602,382,30.0,0.248,0.943,7.0,-4.252,1,0.172,0.000119,0.00428,0.136,0.378,172.435,198347.0,4,10
839,7288,54.0,0.598,0.853,9.0,-5.373,1,0.0545,0.132,0.00297,0.132,0.312,121.988,191396.0,1,10
1780,2497,36.0,0.437,0.776,7.0,-9.259,1,0.0348,0.000153,0.816,0.0989,0.193,140.021,243857.0,4,8
4919,5880,43.0,0.538,0.532,6.0,-9.61,0,0.0249,0.555,7.27e-05,0.118,0.433,77.018,199320.0,4,10
4011,8426,38.0,0.504,0.69,5.0,-10.309,0,0.0849,0.0553,0.0365,0.255,0.577,109.038,438227.0,4,10
1850,9393,56.0,0.391,0.444,1.0,-13.137,0,0.119,0.488,3.26e-05,0.111,0.159,171.831,321067.0,5,6
2157,3864,14.0,0.491,0.835,4.0,-6.445,1,0.0416,0.0466,0.289,0.261,0.504,118.447,183366.0,3,10
318,701,23.0,0.121,0.0825,4.0,-24.735,1,0.0537,0.935,0.662,0.107,0.0735,75.31,2.395333333,3,7
4289,6726,58.0,0.214,0.457,1.0,-10.538,0,0.0502,0.627,0.0191,0.108,0.432,178.011,209421.0,4,6
55,3446,83.0,0.574,0.913,6.0,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,208400.0,4,8
4851,4207,11.0,0.55,0.486,5.0,-11.0,1,0.0264,0.62,0.821,0.171,0.311,79.988,4.05,4,0
2384,6323,64.0,0.687,0.361,7.0,-9.782,1,0.0501,0.631,0.00479,0.117,0.453,80.935,232053.0,4,1
6492,9981,39.0,0.653,0.523,8.0,-10.083,1,0.0576,0.326,0.00539,0.373,0.35,89.024,187053.0,4,9
361,2425,65.0,0.606,0.589,7.0,-7.194,0,0.0456,0.75,0.0102,0.0922,0.889,174.285,221804.0,4,6
6216,6008,40.0,0.376,0.956,1.0,-4.936,1,0.0921,7.25e-05,0.112,0.117,0.406,200.211,190436.0,3,8
3876,2050,64.0,0.623,0.983,11.0,-3.548,0,0.151,9.62e-05,0.0617,0.261,0.271,134.975,162293.0,4,8
3723,6266,38.0,0.492,0.871,2.0,-8.919,1,0.0623,0.0157,0.00405,0.847,0.354,106.399,289800.0,4,2
6308,6368,12.0,0.618,0.448,9.0,-10.248,0,0.0676,0.027,0.767,0.0924,0.074,107.181,167889.0,3,5
2195,1213,7.0,0.528,0.367,2.0,-9.227,1,0.055,0.878,0.000146,0.0795,0.293,128.715,190427.0,4,9
1403,1186,38.0,0.612,0.622,2.0,-6.698,1,0.0559,0.266,0.000677,0.174,0.594,81.972,179268.0,4,10
2382,6777,43.0,0.722,0.85,1.0,-4.967,0,0.0542,0.000554,0.61,0.546,0.809,133.055,216677.0,4,1
1178,6988,34.0,0.533,0.942,10.0,-6.067,0,0.0722,3.9e-05,0.704,0.106,0.0469,120.012,258429.0,4,8
4090,7158,63.0,0.667,0.776,8.0,-4.535,0,0.0281,0.00238,4.52e-05,0.134,0.519,128.005,214707.0,4,10
3131,1957,17.0,0.172,0.236,1.0,-17.666,1,0.0394,0.715,0.765,0.148,0.034,123.078,206222.0,4,6
2919,3774,79.0,0.768,0.852,4.0,-6.215,1,0.038,0.214,7.36e-05,0.0723,0.867,128.373,271240.0,4,9
452,9887,25.0,0.541,0.458,2.0,-7.742,1,0.0257,0.216,0.00159,0.144,0.292,145.013,220410.0,4,9
697,7311,31.0,0.338,0.58,2.0,-8.703,0,0.0573,0.506,7.76e-05,0.147,0.262,157.801,209667.0,4,5
2937,6517,62.0,0.443,0.934,5.0,-3.398,0,0.0501,0.00604,6.66e-06,0.0779,0.401,93.43,202800.0,4,10
4869,9837,28.0,0.722,0.896,7.0,-4.581,0,0.0365,0.144,3.49e-06,0.196,0.928,114.008,201227.0,4,9
2470,9044,41.0,0.448,0.526,4.0,-8.513,0,0.0292,0.0069,0.139,0.208,0.119,100.007,186503.0,4,10
2562,9930,20.0,0.78,0.603,2.0,-12.064,0,0.0376,0.22,2.39e-05,0.336,0.836,145.486,286800.0,4,9
5870,5812,45.0,0.505,0.948,7.0,-4.724,1,0.0659,0.00018,0.00313,0.128,0.594,133.561,182907.0,4,10
4941,5548,45.0,0.53,0.893,7.0,-5.426,0,0.0704,0.00027,0.37,0.095,0.585,135.076,241267.0,4,8
3561,4013,53.0,0.651,0.414,2.0,-10.572,1,0.0301,0.524,0.00267,0.118,0.445,111.175,3.83266667,4,0
2529,8340,39.0,0.149,0.0366,1.0,-22.291,1,0.0382,0.755,0.88,0.121,0.121,89.643,3.009833333,3,7
5360,7000,41.0,0.674,0.313,5.0,-11.384,1,0.0425,0.289,0.0803,0.091,0.514,77.019,241773.0,4,2
4887,2763,36.0,0.348,0.45,6.0,-13.748,1,0.0501,0.37,0.947,0.137,0.141,171.042,212992.0,3,1
4632,587,48.0,0.731,0.693,1.0,-7.372,0,0.0893,0.603,0.0677,0.111,0.798,161.991,203033.0,4,5
2960,1777,44.0,0.827,0.745,4.0,-6.832,0,0.0443,0.0762,0.83,0.0753,0.387,115.047,244707.0,4,6
5548,5322,54.0,0.457,0.95,2.0,-2.533,1,0.0776,0.000482,0.00189,0.141,0.27,128.034,167344.0,4,10
6014,3407,18.0,0.44,0.477,10.0,-11.709,1,0.0399,0.77,0.584,0.259,0.254,132.082,300816.0,4,6
4213,799,34.0,0.454,0.993,6.0,-2.521,1,0.205,0.00104,0.000315,0.36,0.149,130.032,200308.0,3,8
6549,102,46.0,0.272,0.909,6.0,-4.921,1,0.111,0.00202,0.145,0.286,0.245,124.227,320667.0,4,10
6623,7154,50.0,0.431,0.927,6.0,-9.072,0,0.0432,5.99e-06,0.869,0.42,0.632,109.55,419307.0,4,10
315,1421,34.0,0.352,0.03,9.0,-23.518,0,0.0401,0.979,0.838,0.109,0.22,114.834,1.75,3,7
4218,1751,20.0,0.453,0.905,9.0,-4.001,1,0.115,0.36,0.000569,0.26,0.474,137.571,4.93666667,4,10
